Date,open,high,low,close,volume,BuySignal,price_range,price_change,price_change_pct,close_to_open_ratio,high_to_low_ratio,close_to_high_ratio,close_to_low_ratio,sma_5,volume_sma_5,close_vs_sma_5,volume_vs_sma_5,sma_10,volume_sma_10,close_vs_sma_10,volume_vs_sma_10,sma_20,volume_sma_20,close_vs_sma_20,volume_vs_sma_20,sma_50,volume_sma_50,close_vs_sma_50,volume_vs_sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,volatility_5,volatility_20,price_range_pct,volume_change,volume_price_trend,close_lag_1,volume_lag_1,price_change_lag_1,close_lag_2,volume_lag_2,price_change_lag_2,close_lag_3,volume_lag_3,price_change_lag_3,close_lag_5,volume_lag_5,price_change_lag_5,roc_5,roc_10,roc_20,recent_high,recent_low,distance_to_high,distance_to_low,day_of_week,month,quarter,year,trend_5,trend_20,golden_cross,next_day_return,buy_signal_strength
2019-03-14,93.13,94.02,92.6,92.85,2099892,1,1.4200000000000017,-0.28000000000000114,-0.30065499838934945,0.9969934500161065,1.0153347732181426,0.9875558391831525,1.0026997840172787,93.53999999999999,2542246.2,0.9926234765875561,0.8259986778621204,93.469,3026908.8,0.9933774834437086,0.6937414169862006,93.474,3443582.0,0.9933243468772064,0.6097987502548219,87.296,4464234.86,1.0636226173020527,0.4703811662812023,93.2744637899336,91.77317686435316,1.5012869255804446,1.9898000738828223,-0.4885131483023777,45.71723426212588,93.474,96.09632038670681,90.8516796132932,5.244640773413607,0.38102140318871386,0.5863872440639094,1.3111601933534023,1.5293484114162648,0.3763718545008363,-631343.0258778078,93.4,1525672.0,-1.1116993118051848,93.99,2006764.0,-0.8439708830045483,94.28,3117343.0,0.7264957264957338,94.08,6070120.0,1.1612903225806432,-1.3073979591836777,1.6754270696452052,1.0557248585111003,98.2,90.92,5.76198169089931,2.0786214324178705,3,3,1,2019,0,0,1,0.005708131394722704,-0.30065499838934945
2019-03-15,93.41,95.85,92.86,93.38,4101267,0,2.989999999999995,-0.030000000000001137,-0.03211647575206203,0.9996788352424794,1.0321990092612534,0.9742305685967658,1.0055998276976092,93.58,2570187.6,0.9978627911946997,1.5957072549879239,93.38199999999999,3036922.9,0.9999785825962177,1.3504679358175342,93.55550000000001,3481276.55,0.9981241081497078,1.1780928464301408,87.663,4451834.46,1.0652156554076406,0.9212532579210054,93.29070012994381,91.892200800327,1.3984993296168113,1.87153992502962,-0.47304059541280874,39.12037037037037,93.55550000000001,96.05044204130782,91.0605579586922,4.9898840826156174,0.4648288422948656,0.5620053380537393,1.2474710206539075,3.2019704433497482,0.9530847300718324,-131718.24215823217,92.85,2099892.0,-0.30065499838934945,93.4,1525672.0,-1.1116993118051848,93.99,2006764.0,-0.8439708830045483,93.18,3961560.0,0.9752925877763391,0.21463833440651278,-0.9230769230769278,1.776566757493183,98.2,90.92,5.161704861854795,2.6343970871706937,4,3,1,2019,0,0,1,-0.011886913686014133,-0.0
2019-03-18,93.45,93.74,91.35,92.27,1867141,1,2.3900000000000006,-1.1800000000000068,-1.2627073301230676,0.9873729266987693,1.0261631089217296,0.9843183272882441,1.010071154898741,93.178,2320147.2,0.9902552104574041,0.8047510951029313,93.261,2998540.6,0.9893739076355604,0.6226832479773661,93.517,3399597.5,0.9866655260540864,0.5492241360925816,88.069,4382039.9,1.047701234259501,0.42608945664780457,93.13366934072168,91.9201859262287,1.213483414492984,1.739928622922293,-0.526445208429309,44.03908794788275,93.517,96.06855762541258,90.96544237458741,5.103115250825169,0.2556394596813464,0.6483594681969256,1.2757788127062952,2.5902243416061568,-0.5447404424047495,-2357652.6270733145,93.38,4101267.0,-0.03211647575206203,92.85,2099892.0,-0.30065499838934945,93.4,1525672.0,-1.1116993118051848,94.28,3117343.0,0.7264957264957338,-2.13194739075096,-1.294394522892606,-0.8276010318142843,98.2,90.92,6.426790939633692,1.4630974314511698,0,3,1,2019,0,0,0,0.005960767313319515,-1.2627073301230676
2019-03-19,92.81,93.653,92.61,92.82,1938415,0,1.0430000000000064,0.009999999999990905,0.010774701002037394,1.0001077470100204,1.0112622826908542,0.991105463786531,1.002267573696145,92.94399999999999,2306477.4,0.9986658633155449,0.8404222820479403,93.213,2965087.9,0.9957838498921824,0.6537462177765455,93.53299999999999,3361762.4,0.9923770220136209,0.576606782204477,88.4164,4323473.72,1.049805239751901,0.4483466595467128,93.08541251907218,91.98683882058212,1.098573698490057,1.6116576380358458,-0.5130839395457889,53.63169479090241,93.53299999999999,96.061616014222,91.00438398577798,5.0572320284440195,0.3590137854087415,0.468113234165012,1.2643080071110075,1.123680241327307,0.03817280001885237,20885.842042864315,92.27,1867141.0,-1.2627073301230676,93.38,4101267.0,-0.03211647575206203,92.85,2099892.0,-0.30065499838934945,93.99,2006764.0,-0.8439708830045483,-1.2448132780083005,-0.5144694533762101,0.3459459459459386,98.2,90.92,5.796164619694042,2.0469726352079203,1,3,1,2019,0,0,0,-0.019284636931695687,0.0
2019-03-20,92.65,93.08,90.56,91.03,1699057,1,2.519999999999996,-1.6200000000000045,-1.7485159201295244,0.9825148407987048,1.0278268551236749,0.9779759346798453,1.005189929328622,92.47,2341154.4,0.9844273818535741,0.7257347059211473,93.128,2838723.1,0.9774718666781205,0.5985286130936829,93.37199999999999,3243093.45,0.9749175341644177,0.5239001053145724,88.7168,4287139.92,1.0260739792237772,0.3963148000077404,92.7691952084457,91.91596187090938,0.8532333375363095,1.4599727779359388,-0.6067394403996293,49.027498323273,93.37199999999999,96.10978704335253,90.63421295664745,5.47557408670508,0.07228229169860799,0.8956282711036271,1.3688935216762683,2.768318136877948,-0.12348129786449236,-2970828.2137075095,92.82,1938415.0,0.010774701002037394,92.27,1867141.0,-1.2627073301230676,93.38,4101267.0,-0.03211647575206203,93.4,1525672.0,-1.1116993118051848,-2.5374732334047154,-0.9251197213757013,-3.416445623342174,98.2,90.56,7.8765242227837,0.516313303306601,2,3,1,2019,0,0,0,0.035812369548500644,-1.7485159201295244
2019-03-21,91.46,94.9,91.04,94.29,2413939,0,3.8599999999999994,2.8300000000000125,3.0942488519571536,1.0309424885195715,1.0423989455184535,0.9935721812434142,1.0356985940246046,92.758,2403963.8,1.0165160956467367,1.0041494801211233,93.149,2473105.0,1.0122491921545052,0.9760762280614854,93.369,3120500.65,1.0098640876522187,0.7735742660396497,89.0738,4255237.9,1.058560429666187,0.5672864964847206,93.00316517637714,92.09181654713832,0.911348629238816,1.3502479481965144,-0.4388993189576984,50.131233595800545,93.369,96.10240273767478,90.63559726232522,5.46680547534956,0.668471331960301,1.2208480658952972,1.3667013688373906,4.093753314243291,0.42075221725933853,7469327.9794446,91.03,1699057.0,-1.7485159201295244,92.82,1938415.0,0.010774701002037394,92.27,1867141.0,-1.2627073301230676,92.85,2099892.0,-0.30065499838934945,1.5508885298869273,0.22321428571429416,-0.06359300476946271,98.2,90.56,4.1467812069148335,3.955880793297278,3,3,1,2019,1,1,0,-0.038498250079541885,0.0
2019-03-22,93.77,93.77,90.56,90.66,1988107,0,3.2099999999999937,-3.1099999999999994,-3.31662578649888,0.9668337421350112,1.035446113074205,0.9668337421350112,1.0011042402826855,92.214,1981331.8,0.9831478951135402,1.0034195181241223,92.897,2275759.7,0.9759195668320827,0.8736014615251337,93.1765,3045076.5,0.972992117111074,0.6528923000785037,89.2882,4168484.44,1.0153637322736935,0.47693760852805295,92.64267822616527,91.98575606216512,0.6569221640001501,1.2115827913572417,-0.5546606273570915,42.2099447513812,93.1765,96.1067507526997,90.24624924730031,5.860501505399384,0.070599888476863,1.4574738419607742,1.4651253763498453,3.5407015221707407,-0.17640545183618972,-6593806.942518929,94.29,2413939.0,3.0942488519571536,91.03,1699057.0,-1.7485159201295244,92.82,1938415.0,0.010774701002037394,93.38,4101267.0,-0.03211647575206203,-2.9128292996358955,-2.704443013522226,-4.073643000740671,98.2,90.56,8.316787999117588,0.11030222810500145,4,3,1,2019,0,0,0,-0.01908228546216617,-0.0
2019-03-25,90.03,90.37,88.23,88.93,2364011,1,2.1400000000000006,-1.0999999999999943,-1.221814950572025,0.9877818504942798,1.0242547886206506,0.9840655084651987,1.007933809361895,91.546,2080705.8,0.9714242020405043,1.1361582209267644,92.362,2200426.5,0.9628418613715599,1.074342178664,92.76599999999999,2912606.9,0.9586486428217237,0.8116478059569248,89.46619999999999,4153442.8,0.9940066751465919,0.5691690276798804,92.0714969606014,91.759403761264,0.3120931993373972,1.0316848729532728,-0.7195916736158756,38.88040712468195,92.76599999999999,95.65840311669864,89.87359688330135,5.7848062333972905,-0.16311642002003326,2.0644200154037025,1.4462015583493233,2.4063870459912295,0.18907634247050087,-2888383.9831167236,90.66,1988107.0,-3.31662578649888,94.29,2413939.0,3.0942488519571536,91.03,1699057.0,-1.7485159201295244,92.27,1867141.0,-1.2627073301230676,-3.6198114229977123,-5.674586338565968,-8.451719168210824,96.78,88.23,8.827167435061277,0.7871359496233024,0,3,1,2019,0,0,0,0.0040481277409198935,-1.221814950572025
2019-03-26,89.44,89.85,88.56,89.29,1820953,0,1.289999999999992,-0.14999999999999147,-0.1677101967799547,0.9983228980322004,1.0145663956639566,0.9937673900946022,1.0082429990966577,90.84,2057213.4,0.9829370321444298,0.8851551326663535,91.89200000000001,2181845.4,0.9716841509598224,0.8345930467850747,92.5255,2789315.3,0.9650312616521933,0.6528315389801935,89.66240000000002,4120903.08,0.9958466425168185,0.4418820255292197,91.6435743512781,91.57648496413331,0.06708938714479018,0.8387657757915762,-0.771676388646786,43.03388918773536,92.5255,95.73353907969609,89.3174609203039,6.416078159392185,-0.004280016486971282,2.1225927541567953,1.6040195398480455,1.4447306529286503,-0.22971889724709404,-305392.38595704886,88.93,2364011.0,-1.221814950572025,90.66,1988107.0,-3.31662578649888,94.29,2413939.0,3.0942488519571536,92.82,1938415.0,0.010774701002037394,-3.803059685412613,-5.000531971486317,-5.111583421891592,95.85,88.23,7.346847351327122,1.18714301713518,1,3,1,2019,0,0,0,-0.021726957106058986,-0.0
2019-03-27,89.08,89.7,85.72,87.35,3900946,0,3.980000000000004,-1.730000000000004,-1.9420745397395645,0.9805792546026043,1.0464302379841344,0.9738015607580824,1.0190153989734017,90.104,2497591.2,0.9694353191867175,1.561883305802807,91.28699999999999,2419372.8,0.9568722819240418,1.612379043031318,92.3015,2736052.05,0.9463551513247346,1.4257572329444537,89.8372,4132195.54,0.9723143642054739,0.944037125600305,90.98302445108146,91.26341200382713,-0.2803875527456654,0.6149351100841278,-0.8953226628297932,31.642116748499717,92.3015,96.25340174073662,88.34959825926339,7.903803481473233,-0.1264705355600609,2.619977099136253,1.9759508703683106,4.556382369776765,1.1422551817647135,-7575927.907498895,89.29,1820953.0,-0.1677101967799547,88.93,2364011.0,-1.221814950572025,90.66,1988107.0,-3.31662578649888,91.03,1699057.0,-1.7485159201295244,-4.042623310996382,-6.477516059957185,-4.878579984754442,95.85,85.72,9.73096737263881,1.866056096164849,2,3,1,2019,0,0,0,-0.016370921579851094,-0.0
2019-03-28,87.4,87.8,85.38,85.92,3056092,1,2.4200000000000017,-1.480000000000004,-1.6933638443935972,0.9830663615560641,1.0283438744436637,0.9785876993166287,1.0063246661981728,88.43,2626021.8,0.971615967431867,1.1637725170446034,90.59400000000001,2514992.8,0.9484071792833961,1.2151494032110153,92.0315,2770950.8,0.9335933892199954,1.1029037397560433,89.9942,4084537.8,0.9547281935946983,0.7482099933069539,90.20409761245354,90.86760370724734,-0.663506094793803,0.3592468691085416,-1.0227529639023445,30.752916224814413,92.0315,96.89782802234598,87.16517197765401,9.732656044691964,-0.12793753030377636,1.8322800004358468,2.4331640111729893,2.8165735567970223,-0.21657669703707771,-5175075.697940517,87.35,3900946.0,-1.9420745397395645,89.29,1820953.0,-0.1677101967799547,88.93,2364011.0,-1.221814950572025,94.29,2413939.0,3.0942488519571536,-8.876869233216675,-7.463651050080768,-5.9132720105124745,95.85,85.38,11.557262569832394,0.6284916201117391,3,3,1,2019,0,0,0,0.028747672253258916,-1.6933638443935972
2019-03-29,87.07,89.0,87.01,88.39,3212814,0,1.9899999999999949,1.3200000000000074,1.51602159182268,1.0151602159182267,1.022870934375359,0.9931460674157303,1.0158602459487416,87.976,2870963.2,1.004705828862417,1.1190718153405796,90.095,2426147.5,0.9810755313835396,1.3242451252448584,91.7385,2731535.2,0.9634995122004393,1.1761935193073842,90.1952,4036399.74,0.9799856311644078,0.7959603128901201,89.92500567207607,90.68407750671052,-0.7590718346344545,0.13558312835994232,-0.8946549629943968,35.44241225902125,91.7385,96.7460155096081,86.7309844903919,10.015031019216195,0.16565255828213457,1.3626371490594478,2.5037577548040453,2.25138590338273,0.051281833138531185,4870695.394510192,85.92,3056092.0,-1.6933638443935972,87.35,3900946.0,-1.9420745397395645,89.29,1820953.0,-0.1677101967799547,90.66,1988107.0,-3.31662578649888,-2.503860577983671,-5.3437566930820255,-6.2175066312997345,95.85,85.38,8.43986876343477,3.4053625975789177,4,3,1,2019,1,0,0,0.0678809820115398,0.0
2019-04-01,90.0,94.57,90.0,94.39,4016437,0,4.569999999999993,4.390000000000001,4.877777777777778,1.0487777777777778,1.0507777777777778,0.9980966479856191,1.0487777777777778,89.06800000000001,3201448.4,1.059752099519468,1.2545687133361263,90.307,2641077.1,1.0452124420033884,1.5207571941008462,91.78399999999999,2819808.85,1.028392748191406,1.424364988428205,90.50019999999999,4010787.86,1.0429811204837118,1.00140848636158,90.61192787637205,90.95859028399123,-0.34666240761917777,0.03913402116411827,-0.38579642878329606,50.77101002313031,91.78399999999999,96.87400010340369,86.6939998965963,10.180000206807392,0.7559921362533343,3.2285476611005257,2.5450000517018463,4.84161457781544,0.25013057089517154,19591287.144444447,88.39,3212814.0,1.51602159182268,85.92,3056092.0,-1.6933638443935972,87.35,3900946.0,-1.9420745397395645,88.93,2364011.0,-1.221814950572025,6.139660407061727,2.297604855315926,0.9734702610183961,95.85,85.38,1.5467740226718867,9.545502701557373,0,4,2,2019,1,1,0,-0.016950948193664495,0.0
2019-04-02,94.34,94.5,92.6,92.79,2712982,1,1.9000000000000057,-1.5499999999999972,-1.6429934280262848,0.9835700657197372,1.0205183585313176,0.981904761904762,1.0020518358531318,89.768,3379854.2,1.0336645575260672,0.8026920214487359,90.304,2718533.8,1.0275292345854006,0.9979577962208894,91.7585,2841810.85,1.011241465368331,0.9546666344806164,90.74019999999999,3888669.6,1.0225897672696338,0.6976632830930146,90.94701589539173,91.09425026295483,-0.14723436756310093,0.0018603434186744213,-0.14909471098177535,48.868274582560296,91.7585,96.82156033936177,86.69543966063823,10.126120678723538,0.6018652683220871,3.641705644337309,2.5315301696808854,2.047634443366748,-0.32453017438092513,-4457411.596353606,94.39,4016437.0,4.877777777777778,88.39,3212814.0,1.51602159182268,85.92,3056092.0,-1.6933638443935972,89.29,1820953.0,-0.1677101967799547,3.9198118490312464,-0.03232062055590059,-0.546623794212209,95.85,85.38,3.2977691561590556,7.985774329130306,1,4,2,2019,1,1,0,0.036534109279017235,-1.6429934280262848
2019-04-03,94.69,96.79,94.25,96.18,4330989,1,2.5400000000000063,1.490000000000009,1.5735558137078984,1.015735558137079,1.026949602122016,0.9936976960429796,1.020477453580902,91.534,3465862.8,1.0507570957239933,1.2496135161495718,90.819,2981727.0,1.0590294982327486,1.4525102398710545,91.9735,2910225.05,1.0457360000434908,1.4881972787637163,91.08200000000001,3874491.66,1.0559715421268747,1.11782122148122,91.75209037302376,91.47097246569892,0.2811179073248411,0.05771185619990777,0.22340605112493334,55.58912386706952,91.9735,97.40972653569419,86.53727346430581,10.872453071388378,0.8868952086875137,4.263839818754866,2.7181132678470976,2.6408816801829964,0.5963942997041631,6815052.920054957,92.79,2712982.0,-1.6429934280262848,94.39,4016437.0,4.877777777777778,88.39,3212814.0,1.51602159182268,87.35,3900946.0,-1.9420745397395645,10.10875787063539,5.65747555750852,4.680017414018297,96.79,85.38,0.634227490122686,11.228945726762332,2,4,2,2019,1,1,0,0.004054897067997443,1.5735558137078984
2019-04-04,95.69,97.9,95.69,96.57,2867168,1,2.210000000000008,0.8799999999999955,0.9196363256348579,1.0091963632563485,1.0230954122687848,0.9864147088866189,1.0091963632563485,93.664,3428078.0,1.031025794328664,0.836377702024283,91.047,3027049.9,1.0606609772974398,0.9471822714253901,92.09799999999998,2750077.45,1.0485569719212144,1.042577182689891,91.43539999999999,3862219.88,1.0561554933865878,0.7423627056676018,92.49330723871242,91.84867820898049,0.6446290297319308,0.17509529090631243,0.4695337388256184,55.379426644182125,92.09799999999998,97.84265646446795,86.35334353553202,11.48931292893593,0.8892312819452622,3.312141301333789,2.872328232233984,2.2884953919436763,-0.3379876974981927,2636751.844497844,96.18,4330989.0,1.5735558137078984,92.79,2712982.0,-1.6429934280262848,94.39,4016437.0,4.877777777777778,85.92,3056092.0,-1.6933638443935972,12.395251396648034,2.418071905822449,2.6466836734693824,97.9,85.38,1.3772393082738041,11.587449518484,3,4,2,2019,1,1,1,0.01636118877498194,0.9196363256348579
2019-04-05,97.73,98.28,96.58,98.15,2818862,0,1.7000000000000028,0.4200000000000017,0.4297554486851547,1.0042975544868515,1.0176019879892317,0.9986772486772487,1.0162559536135847,95.61600000000001,3349287.6,1.0265018406961177,0.8416303216242165,91.796,3110125.4,1.0692187023399713,0.906349949748007,92.3465,2692942.55,1.0628448289864803,1.046759055442902,91.71340000000001,3750782.26,1.0701816746516866,0.7515397601352631,93.3635676635259,92.31544278609306,1.0481248774328407,0.34970120821161815,0.6984236692212225,59.76095617529882,92.3465,98.68727954696217,86.00572045303784,12.681559093924335,0.9576330052966772,2.0699468592218833,3.17038977348108,1.7320427916454435,-0.01684798379446195,1211421.3035915326,96.57,2867168.0,0.9196363256348579,96.18,4330989.0,1.5735558137078984,92.79,2712982.0,-1.6429934280262848,88.39,3212814.0,1.51602159182268,11.041973073877141,8.261636885065089,5.333762610002145,98.28,85.38,0.13245033112582316,13.010697911360172,4,4,2,2019,1,1,1,0.0046867040244522595,0.0
2019-04-08,97.75,98.78,96.9,98.61,2297344,0,1.8799999999999955,0.8599999999999994,0.8797953964194367,1.0087979539641945,1.0194014447884416,0.9982790038469326,1.0176470588235293,96.46000000000001,3005469.0,1.0222890317229938,0.76438785427499,92.76400000000001,3103458.7,1.0630201371221593,0.7402528024619757,92.56300000000002,2651942.6,1.0653284789818824,0.8662872265787351,91.9808,3683255.32,1.072071562760924,0.623726513751428,94.17071109990653,92.78170628341948,1.389004816487045,0.5575619298667036,0.8314428866203414,59.640359640359655,92.56300000000002,99.45359801850657,85.67240198149346,13.781196037013103,0.938786298646296,2.2933599804660325,3.445299009253277,1.906500354933572,-0.18501012110560933,2021192.6751918143,98.15,2818862.0,0.4297554486851547,96.57,2867168.0,0.9196363256348579,96.18,4330989.0,1.5735558137078984,94.39,4016437.0,4.877777777777778,4.470812586079032,10.884965703362186,4.592702588035637,98.78,85.38,0.17239630869080388,13.416489199878312,0,4,2,2019,1,1,1,-0.010343778521448077,0.0
2019-04-09,98.5,98.69,97.37,97.59,2684991,1,1.3199999999999932,-0.9099999999999966,-0.9238578680203011,0.9907614213197969,1.0135565369210229,0.9888539872327491,1.0022594228201704,97.42,2999870.8,1.0017450215561488,0.895035546197523,93.594,3189862.5,1.042695044554138,0.841726249955915,92.74300000000001,2685853.95,1.0522627044628705,0.9996787055379537,92.21940000000001,3663838.72,1.0582372038855163,0.732835478085673,94.69675554607477,93.13787618835137,1.5588793577233986,0.7578254154380427,0.8010539422853559,61.20984278879017,92.74300000000001,99.97040428034805,85.51559571965197,14.45480856069608,0.8353209404086763,1.0293201639936331,3.613702140174017,1.3525976022133344,0.16873702849899708,-2480550.0609136964,98.61,2297344.0,0.8797953964194367,98.15,2818862.0,0.4297554486851547,96.57,2867168.0,0.9196363256348579,92.79,2712982.0,-1.6429934280262848,5.172971225347556,9.295553813416953,3.8301947015640057,98.78,85.38,1.219387232298389,12.511527820473416,1,4,2,2019,1,1,1,0.005533353827236409,-0.9238578680203011
2019-04-10,97.45,98.72,96.3,98.13,2297182,0,2.4200000000000017,0.6799999999999926,0.6977937403796742,1.0069779374037968,1.0251298026998963,0.9940235008103727,1.0190031152647976,97.81,2593109.4,1.0032716491156324,0.8858793231014472,94.672,3029486.1,1.0365261112050026,0.7582744809424938,92.9795,2724429.45,1.0553939309202565,0.8431791104005281,92.4672,3639857.34,1.0612411752491693,0.6311186910418858,95.22494700052479,93.50766313736239,1.7172838631624074,0.949717104982916,0.7675667581794915,57.23436322532026,92.9795,100.59648234210985,85.36251765789015,15.2339646842197,0.8380932086139865,0.7816648898371845,3.808491171054922,2.4661163762356075,-0.1444358658930328,1602959.220112861,97.59,2684991.0,-0.9238578680203011,98.61,2297344.0,0.8797953964194367,98.15,2818862.0,0.4297554486851547,96.18,4330989.0,1.5735558137078984,2.0274485339987405,12.34115626788781,5.064239828693779,98.78,85.38,0.6623866299806438,12.992968511158667,2,4,2,2019,1,1,1,-0.0048914704983185064,0.0
2019-04-11,98.2,99.21,97.3,97.65,2076667,1,1.9099999999999966,-0.5499999999999972,-0.5600814663951091,0.9943991853360489,1.0196300102774922,0.9842757786513457,1.0035971223021583,98.026,2435009.2,0.9961642829453411,0.8528374348647224,95.845,2931543.6,1.0188324899577443,0.7083868716808441,93.21950000000001,2723268.2,1.047527609566668,0.7625642601048255,92.6658,3580358.94,1.053786833977584,0.5800164270680638,95.59803207736714,93.81450290496518,1.7835291724019555,1.116479518466724,0.6670496539352315,64.94228302693463,93.21950000000001,101.11663199105998,85.32236800894005,15.79426398211993,0.7805132296772798,0.41794736511233066,3.9485659955299828,1.95596518177163,-0.09599370010734887,-1163102.698574332,98.13,2297182.0,0.6977937403796742,97.59,2684991.0,-0.9238578680203011,98.61,2297344.0,0.8797953964194367,96.57,2867168.0,0.9196363256348579,1.1183597390494073,13.652234636871514,5.169628432956394,99.21,85.38,1.5975422427035209,12.565284178187413,3,4,2,2019,0,1,1,0.02754736303123395,-0.5600814663951091
2019-04-12,99.18,100.42,98.51,100.34,3327317,0,1.9099999999999966,1.1599999999999966,1.1695906432748502,1.0116959064327484,1.0193888945284741,0.9992033459470225,1.018576794234088,98.464,2536700.2,1.019052648683783,1.3116713595087033,97.03999999999999,2942993.9,1.0340065952184667,1.130589159562988,93.5675,2684570.7,1.0723809014882306,1.2394223776635869,92.932,3585968.18,1.079714199629837,0.9278713120092437,96.32756560392605,94.29787306015294,2.029692543773109,1.299122123528001,0.730570420245108,73.42915811088298,93.5675,102.08356500432598,85.05143499567401,17.03213000865196,0.8976308304692203,1.1268007809744751,4.258032502162987,1.903528004783732,0.6022390686614658,3891598.8304093448,97.65,2076667.0,-0.5600814663951091,98.13,2297182.0,0.6977937403796742,97.59,2684991.0,-0.9238578680203011,98.15,2818862.0,0.4297554486851547,2.2312786551197124,13.51962891729834,7.453416149068332,100.42,85.38,0.07972892166633276,14.909308351604553,4,4,2,2019,1,1,1,-0.01106238788120395,0.0
2019-04-15,100.4,100.69,98.98,99.23,2563899,1,1.7099999999999937,-1.1700000000000017,-1.1653386454183283,0.9883466135458168,1.0172762174176602,0.9855000496573643,1.0025257627803597,98.58800000000001,2590011.2,1.006511948715868,0.9899181130954182,97.524,2797740.1,1.0174931298962306,0.9164178616877243,93.9155,2719408.6,1.0565881031352653,0.9428149193909293,93.1486,3538919.46,1.0652870789255018,0.7244863944996364,96.77409397255282,94.6632157964379,2.110878176114923,1.4614733340453856,0.6494048420695375,69.80079681274903,93.9155,102.77040402337413,85.06059597662586,17.709808046748265,0.8000879504719316,1.179754211691903,4.427452011687064,1.7232691726292388,-0.2294395153813117,-2987810.5876494064,100.34,3327317.0,1.1695906432748502,97.65,2076667.0,-0.5600814663951091,98.13,2297182.0,0.6977937403796742,98.61,2297344.0,0.8797953964194367,0.6287394787546948,5.12766182858354,7.543080091037183,100.69,85.38,1.4713292351103433,13.957472538546819,0,4,2,2019,1,1,1,0.014410964426080808,-1.1653386454183283
2019-04-16,100.59,101.27,100.15,100.66,2682480,1,1.1199999999999903,0.06999999999999318,0.06958942240778723,1.0006958942240778,1.0111832251622566,0.9939764984694381,1.005092361457813,99.202,2589509.0,1.014697284328945,1.0359029453073922,98.311,2794689.9,1.0238935622666843,0.9598488905692185,94.3075,2756611.85,1.0673594358879197,0.9731076212271234,93.38780000000001,3527498.84,1.077870985289299,0.7604481593536117,97.37192566908315,95.1074220337388,2.2645036353443544,1.6220793943051794,0.642424241039175,77.063847092314,94.3075,103.63949561215452,84.97550438784549,18.66399122430903,0.8403612830532271,1.3209352747221366,4.665997806077255,1.1126564673157067,0.046250261808284954,186672.2338204411,99.23,2563899.0,-1.1653386454183283,100.34,3327317.0,1.1695906432748502,97.65,2076667.0,-0.5600814663951091,97.59,2684991.0,-0.9238578680203011,3.145814120299204,8.481517404892758,8.44645550527904,101.27,85.38,0.6060003973773093,15.179813232664415,1,4,2,2019,1,1,1,0.005066560699384048,0.06958942240778723
2019-04-17,102.1,103.05,100.42,101.17,3210071,0,2.6299999999999955,-0.9299999999999926,-0.9108716944172307,0.9908912830558277,1.026190001991635,0.981756428918001,1.007468631746664,99.81,2772086.8,1.01362588918946,1.1579980107405008,98.81,2682598.1,1.023884222244712,1.1966276275227363,94.81450000000001,2832162.55,1.0670308866259908,1.1334345904686862,93.60640000000001,3475271.3,1.080802167373171,0.9236893246291304,97.95624479691651,95.55650188309149,2.3997429138250226,1.7776120982091483,0.6221308156158742,82.21377270806934,94.81450000000001,104.49214755016781,85.1368524498322,19.35529510033561,0.8283597572165041,1.4013386457261845,4.838823775083904,2.5995848571710938,0.1966803107572097,-2923962.810969614,100.66,2682480.0,0.06958942240778723,99.23,2563899.0,-1.1653386454183283,100.34,3327317.0,1.1695906432748502,98.13,2297182.0,0.6977937403796742,3.0979313156017594,5.188188812642956,11.139184884104141,103.05,85.38,1.8582583769892216,15.607393496095687,2,4,2,2019,1,1,1,-0.005732924780073145,-0.0
2019-04-18,102.18,102.19,99.72,100.59,2832025,0,2.469999999999999,-1.5900000000000034,-1.5560775102759867,0.9844392248972401,1.0247693541917369,0.9843428906938058,1.0087244283995187,100.398,2923158.4,1.001912388693002,0.9688236532101716,99.21200000000002,2679083.8,1.013889448856993,1.0570871280696783,95.1295,2853066.85,1.057400701149486,0.9926248310655602,93.76919999999998,3334652.82,1.0727403027859896,0.8492713193453225,98.3614379050832,95.92935359545507,2.432084309628138,1.9085065404929467,0.5235777691351913,78.00734618916442,95.1295,105.13967266794683,85.11932733205316,20.020345335893666,0.7727475429811943,0.7192148496841143,5.005086333973417,2.455512476389302,-0.1177687347102292,-4406850.4110393515,101.17,3210071.0,-0.9108716944172307,100.66,2682480.0,0.06958942240778723,99.23,2563899.0,-1.1653386454183283,97.65,2076667.0,-0.5600814663951091,3.0107526881720403,4.162783473128311,6.681514476614696,103.05,85.38,2.445571130331041,15.12078735460782,3,4,2,2019,1,1,1,-0.02107565364350339,-0.0
